payment_id,observation_at,observed_status_at_snapshot,amount,payment_method,bank,hour_of_day,day_of_week,previous_payment_count,previous_success_rate,merchant_type,event_count,duplicate_event_count,event_order_anomaly,time_since_payment_sec,time_since_last_event_sec,source,true_final_state,final_observed_state,resolved_at,time_to_resolution_sec,scenario,incident_id,is_hard_negative
P0000433,2026-01-01T02:17:28.652930,SUCCESS,216.02,NETBANKING,BANK_A,2,3,0,0.894,volatile,3,0,False,180,171.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:14:35.077711,6.42,normal_success,INC0001,False
P0000433,2026-01-01T02:24:28.652930,SUCCESS,216.02,NETBANKING,BANK_A,2,3,0,0.894,volatile,3,0,False,600,591.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:14:35.077711,6.42,normal_success,INC0001,False
P0000434,2026-01-01T06:32:44.584295,PENDING,1293.91,NETBANKING,BANK_C,6,3,0,0.826,high_volume,2,0,False,5,0.1,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:32:45.409680,5.83,normal_success,,False
P0000434,2026-01-01T06:32:54.584295,SUCCESS,1293.91,NETBANKING,BANK_C,6,3,0,0.826,high_volume,3,0,False,15,8.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:32:45.409680,5.83,normal_success,,False
P0000434,2026-01-01T06:33:09.584295,SUCCESS,1293.91,NETBANKING,BANK_C,6,3,0,0.826,high_volume,3,0,False,30,23.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:32:45.409680,5.83,normal_success,,False
P0000434,2026-01-01T06:33:39.584295,SUCCESS,1293.91,NETBANKING,BANK_C,6,3,0,0.826,high_volume,3,0,False,60,53.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:32:45.409680,5.83,normal_success,,False
P0000434,2026-01-01T06:35:39.584295,SUCCESS,1293.91,NETBANKING,BANK_C,6,3,0,0.826,high_volume,3,0,False,180,173.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:32:45.409680,5.83,normal_success,,False
P0000434,2026-01-01T06:42:39.584295,SUCCESS,1293.91,NETBANKING,BANK_C,6,3,0,0.826,high_volume,3,0,False,600,593.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T06:32:45.409680,5.83,normal_success,,False
P0000435,2026-01-01T16:58:06.358554,PENDING,590.04,CARD,BANK_C,16,3,8,0.804,volatile,1,0,False,5,4.33,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:06.852748,5.49,normal_success,,False
P0000435,2026-01-01T16:58:16.358554,SUCCESS,590.04,CARD,BANK_C,16,3,8,0.804,volatile,4,1,False,15,7.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:06.852748,5.49,normal_success,,False
P0000435,2026-01-01T16:58:31.358554,SUCCESS,590.04,CARD,BANK_C,16,3,8,0.804,volatile,4,1,False,30,22.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:06.852748,5.49,normal_success,,False
P0000435,2026-01-01T16:59:01.358554,SUCCESS,590.04,CARD,BANK_C,16,3,8,0.804,volatile,4,1,False,60,52.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:06.852748,5.49,normal_success,,False
P0000435,2026-01-01T17:01:01.358554,SUCCESS,590.04,CARD,BANK_C,16,3,8,0.804,volatile,4,1,False,180,172.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:06.852748,5.49,normal_success,,False
P0000435,2026-01-01T17:08:01.358554,SUCCESS,590.04,CARD,BANK_C,16,3,8,0.804,volatile,4,1,False,600,592.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:58:06.852748,5.49,normal_success,,False
P0000436,2026-01-01T10:39:03.490935,PENDING,896.6,NETBANKING,BANK_C,10,3,7,0.61,high_volume,2,0,False,5,1.22,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:39:03.927492,5.44,normal_success,,False
P0000436,2026-01-01T10:39:13.490935,SUCCESS,896.6,NETBANKING,BANK_C,10,3,7,0.61,high_volume,3,0,False,15,8.22,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:39:03.927492,5.44,normal_success,,False
P0000436,2026-01-01T10:39:28.490935,SUCCESS,896.6,NETBANKING,BANK_C,10,3,7,0.61,high_volume,3,0,False,30,23.22,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:39:03.927492,5.44,normal_success,,False
P0000436,2026-01-01T10:39:58.490935,SUCCESS,896.6,NETBANKING,BANK_C,10,3,7,0.61,high_volume,3,0,False,60,53.22,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:39:03.927492,5.44,normal_success,,False
P0000436,2026-01-01T10:41:58.490935,SUCCESS,896.6,NETBANKING,BANK_C,10,3,7,0.61,high_volume,3,0,False,180,173.22,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:39:03.927492,5.44,normal_success,,False
P0000436,2026-01-01T10:48:58.490935,SUCCESS,896.6,NETBANKING,BANK_C,10,3,7,0.61,high_volume,3,0,False,600,593.22,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:39:03.927492,5.44,normal_success,,False
P0000437,2026-01-01T14:28:37.196300,PENDING,260.49,NETBANKING,BANK_A,14,3,18,0.956,upi_heavy,1,0,False,5,4.18,SYNTHETIC,FAILED,FAILED,2026-01-01T14:28:39.237711,7.04,genuine_failure,,False
P0000437,2026-01-01T14:28:47.196300,FAILED,260.49,NETBANKING,BANK_A,14,3,18,0.956,upi_heavy,2,0,False,15,7.37,SYNTHETIC,FAILED,FAILED,2026-01-01T14:28:39.237711,7.04,genuine_failure,,False
P0000437,2026-01-01T14:29:02.196300,FAILED,260.49,NETBANKING,BANK_A,14,3,18,0.956,upi_heavy,2,0,False,30,22.37,SYNTHETIC,FAILED,FAILED,2026-01-01T14:28:39.237711,7.04,genuine_failure,,False
P0000437,2026-01-01T14:29:32.196300,FAILED,260.49,NETBANKING,BANK_A,14,3,18,0.956,upi_heavy,2,0,False,60,52.37,SYNTHETIC,FAILED,FAILED,2026-01-01T14:28:39.237711,7.04,genuine_failure,,False
P0000437,2026-01-01T14:31:32.196300,FAILED,260.49,NETBANKING,BANK_A,14,3,18,0.956,upi_heavy,2,0,False,180,172.37,SYNTHETIC,FAILED,FAILED,2026-01-01T14:28:39.237711,7.04,genuine_failure,,False
P0000437,2026-01-01T14:38:32.196300,FAILED,260.49,NETBANKING,BANK_A,14,3,18,0.956,upi_heavy,2,0,False,600,592.37,SYNTHETIC,FAILED,FAILED,2026-01-01T14:28:39.237711,7.04,genuine_failure,,False
P0000438,2026-01-01T15:58:01.001640,PENDING,161.36,WALLET,BANK_C,15,3,10,0.813,upi_heavy,1,0,False,5,4.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:58:02.480032,6.48,normal_success,,False
P0000438,2026-01-01T15:58:11.001640,SUCCESS,161.36,WALLET,BANK_C,15,3,10,0.813,upi_heavy,4,1,False,15,6.92,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:58:02.480032,6.48,normal_success,,False
P0000438,2026-01-01T15:58:26.001640,SUCCESS,161.36,WALLET,BANK_C,15,3,10,0.813,upi_heavy,4,1,False,30,21.92,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:58:02.480032,6.48,normal_success,,False
P0000438,2026-01-01T15:58:56.001640,SUCCESS,161.36,WALLET,BANK_C,15,3,10,0.813,upi_heavy,4,1,False,60,51.92,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:58:02.480032,6.48,normal_success,,False
P0000438,2026-01-01T16:00:56.001640,SUCCESS,161.36,WALLET,BANK_C,15,3,10,0.813,upi_heavy,4,1,False,180,171.92,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:58:02.480032,6.48,normal_success,,False
P0000438,2026-01-01T16:07:56.001640,SUCCESS,161.36,WALLET,BANK_C,15,3,10,0.813,upi_heavy,4,1,False,600,591.92,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T15:58:02.480032,6.48,normal_success,,False
P0000439,2026-01-01T13:06:19.557429,PENDING,311.7,WALLET,BANK_C,13,3,0,0.869,high_ticket,1,0,False,5,2.63,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:06:22.725855,8.17,normal_success,,True
P0000439,2026-01-01T13:06:29.557429,SUCCESS,311.7,WALLET,BANK_C,13,3,0,0.869,high_ticket,4,1,False,15,5.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:06:22.725855,8.17,normal_success,,True
P0000439,2026-01-01T13:06:44.557429,SUCCESS,311.7,WALLET,BANK_C,13,3,0,0.869,high_ticket,4,1,False,30,20.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:06:22.725855,8.17,normal_success,,True
P0000439,2026-01-01T13:07:14.557429,SUCCESS,311.7,WALLET,BANK_C,13,3,0,0.869,high_ticket,4,1,False,60,50.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:06:22.725855,8.17,normal_success,,True
P0000439,2026-01-01T13:09:14.557429,SUCCESS,311.7,WALLET,BANK_C,13,3,0,0.869,high_ticket,4,1,False,180,170.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:06:22.725855,8.17,normal_success,,True
P0000439,2026-01-01T13:16:14.557429,SUCCESS,311.7,WALLET,BANK_C,13,3,0,0.869,high_ticket,4,1,False,600,590.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:06:22.725855,8.17,normal_success,,True
P0000440,2026-01-01T23:34:15.146989,PENDING,305.85,UPI,BANK_B,23,3,7,0.917,card_heavy,1,0,False,5,4.3,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:34:17.466703,7.32,normal_success,,False
P0000440,2026-01-01T23:34:25.146989,SUCCESS,305.85,UPI,BANK_B,23,3,7,0.917,card_heavy,3,0,False,15,6.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:34:17.466703,7.32,normal_success,,False
P0000440,2026-01-01T23:34:40.146989,SUCCESS,305.85,UPI,BANK_B,23,3,7,0.917,card_heavy,3,0,False,30,21.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:34:17.466703,7.32,normal_success,,False
P0000440,2026-01-01T23:35:10.146989,SUCCESS,305.85,UPI,BANK_B,23,3,7,0.917,card_heavy,3,0,False,60,51.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:34:17.466703,7.32,normal_success,,False
P0000440,2026-01-01T23:37:10.146989,SUCCESS,305.85,UPI,BANK_B,23,3,7,0.917,card_heavy,3,0,False,180,171.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:34:17.466703,7.32,normal_success,,False
P0000440,2026-01-01T23:44:10.146989,SUCCESS,305.85,UPI,BANK_B,23,3,7,0.917,card_heavy,3,0,False,600,591.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:34:17.466703,7.32,normal_success,,False
P0000441,2026-01-01T12:47:03.182918,PENDING,7751.65,NETBANKING,BANK_E,12,3,19,0.599,small,1,0,False,5,4.59,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:47:07.622976,9.44,normal_success,,False
P0000441,2026-01-01T12:47:13.182918,SUCCESS,7751.65,NETBANKING,BANK_E,12,3,19,0.599,small,3,0,False,15,4.55,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:47:07.622976,9.44,normal_success,,False
P0000441,2026-01-01T12:47:28.182918,SUCCESS,7751.65,NETBANKING,BANK_E,12,3,19,0.599,small,3,0,False,30,19.55,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:47:07.622976,9.44,normal_success,,False
P0000441,2026-01-01T12:47:58.182918,SUCCESS,7751.65,NETBANKING,BANK_E,12,3,19,0.599,small,3,0,False,60,49.55,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:47:07.622976,9.44,normal_success,,False
P0000441,2026-01-01T12:49:58.182918,SUCCESS,7751.65,NETBANKING,BANK_E,12,3,19,0.599,small,3,0,False,180,169.55,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:47:07.622976,9.44,normal_success,,False
P0000441,2026-01-01T12:56:58.182918,SUCCESS,7751.65,NETBANKING,BANK_E,12,3,19,0.599,small,3,0,False,600,589.55,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:47:07.622976,9.44,normal_success,,False
P0000442,2026-01-01T05:29:08.066075,PENDING,401.27,UPI,BANK_E,5,3,23,0.904,small,2,0,False,5,0.57,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:29:11.213136,8.15,normal_success,,False
P0000442,2026-01-01T05:29:18.066075,SUCCESS,401.27,UPI,BANK_E,5,3,23,0.904,small,3,0,False,15,5.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:29:11.213136,8.15,normal_success,,False
P0000442,2026-01-01T05:29:33.066075,SUCCESS,401.27,UPI,BANK_E,5,3,23,0.904,small,3,0,False,30,20.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:29:11.213136,8.15,normal_success,,False
P0000442,2026-01-01T05:30:03.066075,SUCCESS,401.27,UPI,BANK_E,5,3,23,0.904,small,3,0,False,60,50.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:29:11.213136,8.15,normal_success,,False
P0000442,2026-01-01T05:32:03.066075,SUCCESS,401.27,UPI,BANK_E,5,3,23,0.904,small,3,0,False,180,170.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:29:11.213136,8.15,normal_success,,False
P0000442,2026-01-01T05:39:03.066075,SUCCESS,401.27,UPI,BANK_E,5,3,23,0.904,small,3,0,False,600,590.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:29:11.213136,8.15,normal_success,,False
P0000443,2026-01-01T01:10:47.494529,PENDING,319.06,NETBANKING,BANK_D,1,3,23,0.874,high_volume,2,0,False,5,3.1,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:10:48.544071,6.05,normal_success,,False
P0000443,2026-01-01T01:10:57.494529,SUCCESS,319.06,NETBANKING,BANK_D,1,3,23,0.874,high_volume,3,0,False,15,8.25,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:10:48.544071,6.05,normal_success,,False
P0000443,2026-01-01T01:11:12.494529,SUCCESS,319.06,NETBANKING,BANK_D,1,3,23,0.874,high_volume,3,0,False,30,23.25,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:10:48.544071,6.05,normal_success,,False
P0000443,2026-01-01T01:11:42.494529,SUCCESS,319.06,NETBANKING,BANK_D,1,3,23,0.874,high_volume,3,0,False,60,53.25,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:10:48.544071,6.05,normal_success,,False
P0000443,2026-01-01T01:13:42.494529,SUCCESS,319.06,NETBANKING,BANK_D,1,3,23,0.874,high_volume,3,0,False,180,173.25,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:10:48.544071,6.05,normal_success,,False
P0000443,2026-01-01T01:20:42.494529,SUCCESS,319.06,NETBANKING,BANK_D,1,3,23,0.874,high_volume,3,0,False,600,593.25,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:10:48.544071,6.05,normal_success,,False
P0000444,2026-01-01T02:06:03.285117,PENDING,719.25,UPI,BANK_D,2,3,25,0.81,high_volume,2,0,True,5,0.79,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:06:04.968500,6.68,normal_success,,False
P0000444,2026-01-01T02:06:13.285117,SUCCESS,719.25,UPI,BANK_D,2,3,25,0.81,high_volume,3,0,True,15,7.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:06:04.968500,6.68,normal_success,,False
P0000444,2026-01-01T02:06:28.285117,SUCCESS,719.25,UPI,BANK_D,2,3,25,0.81,high_volume,3,0,True,30,22.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:06:04.968500,6.68,normal_success,,False
P0000444,2026-01-01T02:06:58.285117,SUCCESS,719.25,UPI,BANK_D,2,3,25,0.81,high_volume,3,0,True,60,52.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:06:04.968500,6.68,normal_success,,False
P0000444,2026-01-01T02:08:58.285117,SUCCESS,719.25,UPI,BANK_D,2,3,25,0.81,high_volume,3,0,True,180,172.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:06:04.968500,6.68,normal_success,,False
P0000444,2026-01-01T02:15:58.285117,SUCCESS,719.25,UPI,BANK_D,2,3,25,0.81,high_volume,3,0,True,600,592.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:06:04.968500,6.68,normal_success,,False
P0000445,2026-01-01T04:56:33.307382,PENDING,76.14,NETBANKING,BANK_E,4,3,0,0.839,high_volume,1,0,False,5,1.78,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:56:32.854043,4.55,normal_success,,False
P0000445,2026-01-01T04:56:43.307382,PENDING,76.14,NETBANKING,BANK_E,4,3,0,0.839,high_volume,1,0,False,15,11.78,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:56:32.854043,4.55,normal_success,,False
P0000445,2026-01-01T04:56:58.307382,PENDING,76.14,NETBANKING,BANK_E,4,3,0,0.839,high_volume,1,0,False,30,26.78,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:56:32.854043,4.55,normal_success,,False
P0000445,2026-01-01T04:57:28.307382,SUCCESS,76.14,NETBANKING,BANK_E,4,3,0,0.839,high_volume,4,1,False,60,25.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:56:32.854043,4.55,normal_success,,False
P0000445,2026-01-01T04:59:28.307382,SUCCESS,76.14,NETBANKING,BANK_E,4,3,0,0.839,high_volume,4,1,False,180,145.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:56:32.854043,4.55,normal_success,,False
P0000445,2026-01-01T05:06:28.307382,SUCCESS,76.14,NETBANKING,BANK_E,4,3,0,0.839,high_volume,4,1,False,600,565.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:56:32.854043,4.55,normal_success,,False
P0000446,2026-01-01T19:04:27.242867,PENDING,480.64,UPI,BANK_E,19,3,7,0.81,upi_heavy,1,0,False,5,4.16,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:29.893266,7.65,normal_success,,False
P0000446,2026-01-01T19:04:37.242867,SUCCESS,480.64,UPI,BANK_E,19,3,7,0.81,upi_heavy,3,0,False,15,3.18,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:29.893266,7.65,normal_success,,False
P0000446,2026-01-01T19:04:52.242867,SUCCESS,480.64,UPI,BANK_E,19,3,7,0.81,upi_heavy,3,0,False,30,18.18,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:29.893266,7.65,normal_success,,False
P0000446,2026-01-01T19:05:22.242867,SUCCESS,480.64,UPI,BANK_E,19,3,7,0.81,upi_heavy,3,0,False,60,48.18,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:29.893266,7.65,normal_success,,False
P0000446,2026-01-01T19:07:22.242867,SUCCESS,480.64,UPI,BANK_E,19,3,7,0.81,upi_heavy,3,0,False,180,168.18,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:29.893266,7.65,normal_success,,False
P0000446,2026-01-01T19:14:22.242867,SUCCESS,480.64,UPI,BANK_E,19,3,7,0.81,upi_heavy,3,0,False,600,588.18,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:29.893266,7.65,normal_success,,False
P0000447,2026-01-01T07:18:47.706201,PENDING,627.88,CARD,BANK_B,7,3,0,0.55,subscription_heavy,1,0,False,5,4.04,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:18:47.649195,4.94,normal_success,,False
P0000447,2026-01-01T07:18:57.706201,SUCCESS,627.88,CARD,BANK_B,7,3,0,0.55,subscription_heavy,2,0,False,15,9.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:18:47.649195,4.94,normal_success,,False
P0000447,2026-01-01T07:19:12.706201,SUCCESS,627.88,CARD,BANK_B,7,3,0,0.55,subscription_heavy,2,0,False,30,24.47,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:18:47.649195,4.94,normal_success,,False
P0000447,2026-01-01T07:19:42.706201,SUCCESS,627.88,CARD,BANK_B,7,3,0,0.55,subscription_heavy,4,1,False,60,5.73,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:18:47.649195,4.94,normal_success,,False
P0000447,2026-01-01T07:21:42.706201,SUCCESS,627.88,CARD,BANK_B,7,3,0,0.55,subscription_heavy,4,1,False,180,125.73,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:18:47.649195,4.94,normal_success,,False
P0000447,2026-01-01T07:28:42.706201,SUCCESS,627.88,CARD,BANK_B,7,3,0,0.55,subscription_heavy,4,1,False,600,545.73,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:18:47.649195,4.94,normal_success,,False
P0000448,2026-01-01T12:14:06.040111,PENDING,2785.91,WALLET,BANK_C,12,3,18,0.976,card_heavy,1,0,False,5,4.74,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:14:08.830439,7.79,normal_success,INC0000,True
P0000448,2026-01-01T12:14:16.040111,SUCCESS,2785.91,WALLET,BANK_C,12,3,18,0.976,card_heavy,3,0,False,15,4.84,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:14:08.830439,7.79,normal_success,INC0000,True
P0000448,2026-01-01T12:14:31.040111,SUCCESS,2785.91,WALLET,BANK_C,12,3,18,0.976,card_heavy,3,0,False,30,19.84,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:14:08.830439,7.79,normal_success,INC0000,True
P0000448,2026-01-01T12:15:01.040111,SUCCESS,2785.91,WALLET,BANK_C,12,3,18,0.976,card_heavy,3,0,False,60,49.84,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:14:08.830439,7.79,normal_success,INC0000,True
P0000448,2026-01-01T12:17:01.040111,SUCCESS,2785.91,WALLET,BANK_C,12,3,18,0.976,card_heavy,3,0,False,180,169.84,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:14:08.830439,7.79,normal_success,INC0000,True
P0000448,2026-01-01T12:24:01.040111,SUCCESS,2785.91,WALLET,BANK_C,12,3,18,0.976,card_heavy,3,0,False,600,589.84,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:14:08.830439,7.79,normal_success,INC0000,True
P0000449,2026-01-01T13:05:49.795133,PENDING,162.75,UPI,BANK_C,13,3,0,0.717,volatile,1,0,False,5,3.62,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:05:53.681064,8.89,normal_success,,True
P0000449,2026-01-01T13:05:59.795133,SUCCESS,162.75,UPI,BANK_C,13,3,0,0.717,volatile,3,0,False,15,5.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:05:53.681064,8.89,normal_success,,True
P0000449,2026-01-01T13:06:14.795133,SUCCESS,162.75,UPI,BANK_C,13,3,0,0.717,volatile,3,0,False,30,20.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:05:53.681064,8.89,normal_success,,True
P0000449,2026-01-01T13:06:44.795133,SUCCESS,162.75,UPI,BANK_C,13,3,0,0.717,volatile,3,0,False,60,50.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:05:53.681064,8.89,normal_success,,True
P0000449,2026-01-01T13:08:44.795133,SUCCESS,162.75,UPI,BANK_C,13,3,0,0.717,volatile,3,0,False,180,170.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:05:53.681064,8.89,normal_success,,True
P0000449,2026-01-01T13:15:44.795133,SUCCESS,162.75,UPI,BANK_C,13,3,0,0.717,volatile,3,0,False,600,590.5,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T13:05:53.681064,8.89,normal_success,,True
P0000450,2026-01-01T10:55:13.924293,PENDING,419.52,CARD,BANK_A,10,3,0,0.888,small,2,1,False,5,3.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:55:17.957552,9.03,normal_success,,True
P0000450,2026-01-01T10:55:23.924293,PENDING,419.52,CARD,BANK_A,10,3,0,0.888,small,3,1,False,15,7.83,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:55:17.957552,9.03,normal_success,,True
P0000450,2026-01-01T10:55:38.924293,PENDING,419.52,CARD,BANK_A,10,3,0,0.888,small,3,1,False,30,22.83,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:55:17.957552,9.03,normal_success,,True
P0000450,2026-01-01T10:56:08.924293,SUCCESS,419.52,CARD,BANK_A,10,3,0,0.888,small,4,1,False,60,11.1,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:55:17.957552,9.03,normal_success,,True
P0000450,2026-01-01T10:58:08.924293,SUCCESS,419.52,CARD,BANK_A,10,3,0,0.888,small,4,1,False,180,131.1,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:55:17.957552,9.03,normal_success,,True
P0000450,2026-01-01T11:05:08.924293,SUCCESS,419.52,CARD,BANK_A,10,3,0,0.888,small,4,1,False,600,551.1,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:55:17.957552,9.03,normal_success,,True
P0000451,2026-01-01T14:24:34.581110,FAILED,1185.89,NETBANKING,BANK_E,14,3,4,0.932,volatile,2,0,False,5,0.96,SYNTHETIC,FAILED,FAILED,2026-01-01T14:24:32.390237,2.81,genuine_failure,,False
P0000451,2026-01-01T14:24:44.581110,FAILED,1185.89,NETBANKING,BANK_E,14,3,4,0.932,volatile,2,0,False,15,10.96,SYNTHETIC,FAILED,FAILED,2026-01-01T14:24:32.390237,2.81,genuine_failure,,False
P0000451,2026-01-01T14:24:59.581110,FAILED,1185.89,NETBANKING,BANK_E,14,3,4,0.932,volatile,2,0,False,30,25.96,SYNTHETIC,FAILED,FAILED,2026-01-01T14:24:32.390237,2.81,genuine_failure,,False
P0000451,2026-01-01T14:25:29.581110,FAILED,1185.89,NETBANKING,BANK_E,14,3,4,0.932,volatile,2,0,False,60,55.96,SYNTHETIC,FAILED,FAILED,2026-01-01T14:24:32.390237,2.81,genuine_failure,,False
P0000451,2026-01-01T14:27:29.581110,FAILED,1185.89,NETBANKING,BANK_E,14,3,4,0.932,volatile,2,0,False,180,175.96,SYNTHETIC,FAILED,FAILED,2026-01-01T14:24:32.390237,2.81,genuine_failure,,False
P0000451,2026-01-01T14:34:29.581110,FAILED,1185.89,NETBANKING,BANK_E,14,3,4,0.932,volatile,2,0,False,600,595.96,SYNTHETIC,FAILED,FAILED,2026-01-01T14:24:32.390237,2.81,genuine_failure,,False
P0000452,2026-01-01T05:30:46.853261,SUCCESS,391.37,NETBANKING,BANK_D,5,3,23,0.824,volatile,1,0,True,5,2.93,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:30:50.036412,8.18,normal_success,,False
P0000452,2026-01-01T05:30:56.853261,SUCCESS,391.37,NETBANKING,BANK_D,5,3,23,0.824,volatile,3,0,True,15,6.59,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:30:50.036412,8.18,normal_success,,False
P0000452,2026-01-01T05:31:11.853261,SUCCESS,391.37,NETBANKING,BANK_D,5,3,23,0.824,volatile,3,0,True,30,21.59,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:30:50.036412,8.18,normal_success,,False
P0000452,2026-01-01T05:31:41.853261,SUCCESS,391.37,NETBANKING,BANK_D,5,3,23,0.824,volatile,3,0,True,60,51.59,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:30:50.036412,8.18,normal_success,,False
